3655	3773
1948	2521
2003	3679
1814	2522
86	2522
355	2523
811	2523
2692	3980
1117	4017
601	2531
3814	4615
730	2531
2059	2531
1807	2531
3472	3496
281	2716
357	3467
1577	2536
500	2537
550	2537
2768	2888
2163	2538
723	4856
3497	4161
31	2539
2728	3261
3023	3219
1947	2541
514	2542
1447	2544
1791	2544
1352	3565
2361	4101
1140	3178
1978	2547
1436	3723
86	2553
1423	2553
3690	4224
1054	3461
2069	2554
1962	2554
2223	3902
3262	4243
592	2558
2529	2558
400	3614
2236	4387
706	2891
2272	2560
1778	2560
2449	3549
1914	2560
1430	3386
356	2562
821	2562
3517	4957
1398	2565
716	2565
1584	5116
222	3009
773	2568
1540	2574
3805	4762
1943	4379
2251	2569
2832	2976
1920	2570
2208	2570
902	2571
111	3060
130	2573
3693	3826
980	3805
758	4033
530	2581
554	4127
1000	2639
3323	3944
2412	2587
556	2630
4798	4951
1090	4119
1352	4660
2117	2599
2526	4993
1698	4418
387	2950
817	2605
121	3709
298	2607
460	3507
3385	3394
2561	2609
889	3293
1648	2610
1623	5186
3080	4315
2350	2610
202	3701
278	2612
2687	4949
1755	2676
794	2613
2113	3968
67	2615
3732	4511
3148	5004
1983	3932
1290	2617
2057	2618
13	2619
2545	2620
523	2620
1688	5055
3399	5125
470	2629
2248	2629
972	4874
3802	4753
1855	2899
915	2782
2894	5138
2389	2632
3939	4163
1676	4476
2576	3273
1441	2635
2567	2635
1419	3788
4090	5186
281	4101
2151	2637
1808	2638
693	3169
2527	4167
1155	5133
3799	4853
2431	2830
1352	2643
610	2644
2915	3378
1820	3571
2179	4869
906	2646
332	2646
2453	2647
27	2647
2005	2648
2410	2648
1874	3579
353	2649
2564	2649
1282	4352
1108	2653
1045	2653
799	2715
799	3391
768	2655
2070	2655
63	5054
1296	2660
115	2660
708	2660
1829	2660
3702	4008
1826	2662
905	3553
517	2663
1090	2664
4653	5184
88	2664
2383	4460
133	4986
2739	4137
188	3057
1837	2666
1857	3529
2511	3082
2499	3658
833	2668
2242	2668
121	2670
824	3636
3437	5077
2434	2675
2401	3932
1256	5169
1724	2677
323	2685
51	2685
1854	2685
2247	2686
1693	3977
401	2689
375	3430
2662	2692
2490	2692
1086	3523
2007	2959
1730	2695
1890	2695
3442	3901
790	2699
1475	2700
722	3872
599	3683
1131	4415
1219	2702
161	2708
636	2708
3300	5019
1461	4630
1583	4254
870	4005
44	3867
2346	2709
602	2709
50	2710
1189	2710
1033	5060
2067	2711
3493	5064
1429	2712
2138	3983
1796	2714
117	2714
2314	4344
2594	2720
1801	2720
1180	2720
824	4075
302	4387
226	2723
761	2723
2556	2723
3447	3627
1525	2724
1739	2748
352	2726
881	2726
82	2726
1250	2726
1941	4130
2945	3559
2670	2727
977	2730
1386	4078
612	2733
208	2736
310	2736
281	2736
191	2736
2035	4156
1845	2737
2223	3114
1715	2738
137	2738
2720	2739
1942	2747
331	2747
1307	2747
2472	3400
3060	3081
745	2748
151	3465
1413	3885
454	2753
1581	2753
1526	2754
2182	2754
1301	4858
2792	2864
1097	2756
1625	4855
2335	3781
2009	2757
1905	2760
3010	3559
1054	2760
1536	2762
3020	4688
1852	2762
595	3085
2225	2763
2147	2763
1169	4818
599	3555
3388	3994
50	2766
411	2766
566	2767
2583	2767
786	3705
4387	4930
4705	4867
2565	2772
212	2773
1216	3594
313	2776
802	2777
2597	2777
2502	2779
684	5066
1734	2779
2377	2800
2301	2779
706	2780
1557	2781
792	2781
1642	2781
1243	3367
1741	4406
978	2844
838	3257
1781	2797
523	2797
2644	4154
2711	2798
1541	4867
430	2798
907	2969
318	4150
3630	5034
1925	2800
2725	2805
1965	2805
2864	3255
180	2807
298	2807
2494	3534
733	2990
1318	3087
201	2810
1033	3346
799	4865
3105	3146
3576	5074
2049	2814
452	2815
1162	2815
1073	2816
1841	3878
3518	4378
2185	2817
2408	3192
1636	2818
2294	2818
782	3834
46	2830
3197	4552
161	2832
1710	4654
2498	2833
1065	4611
2282	4447
85	4826
315	2836
1311	2836
1746	2837
380	2839
208	2840
2737	3953
144	2841
647	2841
3243	4155
2462	3366
2986	3453
118	2853
556	2853
17	2856
306	2856
802	2856
565	2856
11	2858
3440	4002
2881	3016
1761	2868
2184	2868
396	2868
490	5056
1407	2868
2976	4076
2698	3746
3934	4351
971	4881
562	4114
562	2871
2085	2871
416	2873
177	2873
2756	2873
152	2873
2458	4827
1397	2874
2941	3182
2891	3035
147	2877
951	2877
2507	5031
3769	3807
2045	2881
1290	3738
234	3726
546	2885
545	2886
2306	2889
2040	2889
1128	2889
3446	3765
2888	2894
1095	2895
1582	4357
25	2896
2620	2896
2077	2896
2603	4476
427	3365
705	2899
587	3275
1301	2900
1560	2900
654	3616
1104	2901
1808	2901
3626	4987
2080	2903
1327	4440
1765	2904
1288	2904
1356	5154
1834	5161
203	3335
1341	2907
2330	2908
225	2909
2141	3298
2841	5083
2180	2916
3344	4688
1132	4726
662	2917
250	2923
2749	3324
1379	2924
3928	4929
1236	2924
2731	2924
2705	2925
2433	2925
455	2925
1584	2928
2219	4195
326	2932
201	2930
4743	4888
2576	2933
1600	2934
1127	2934
1563	3254
2253	4798
3356	4100
2640	5001
3896	4693
2017	3642
3162	5151
47	3844
82	2948
2384	2952
1298	4617
2947	2953
2766	3944
1657	3377
66	2954
2505	2954
2414	3806
2526	4051
1717	2956
283	2956
2871	2957
535	2964
183	2964
2394	4243
3107	4081
3406	3961
293	3095
566	3578
320	2969
1807	3537
1986	2988
2347	2988
2088	2989
1300	3163
2132	2991
6	2991
995	2993
1366	3515
2964	2994
552	3425
1416	2995
208	2998
2930	2999
249	2999
1582	4493
2824	3000
2060	3000
58	3001
263	5159
1777	3002
1978	4981
1264	3403
2236	4504
2978	3010
2722	3011
1476	3969
3239	3716
388	3013
1780	3014
1592	3014
2417	4402
2096	3020
33	3020
215	3046
519	3649
1634	3403
1449	3022
155	3022
169	3023
2916	3028
2349	4175
917	4724
1996	4986
530	4964
165	3034
982	3034
2984	3034
1528	3034
18	3281
3725	4568
1876	3039
1820	3039
3117	3401
2148	3040
3352	3753
3556	4087
2760	3042
1753	3042
611	3043
1604	3482
1419	3937
2496	3427
797	3045
256	3046
2295	3047
1676	3388
986	3047
1195	3047
651	3047
440	3076
171	3049
2109	3049
2205	5051
523	5097
4413	5013
1551	4664
33	3058
2492	3247
1226	3058
3738	4377
612	3061
1136	3062
1041	3063
1728	3064
2724	3064
2727	3067
187	3067
2148	3068
1261	4131
3407	4799
1952	3072
1716	3072
2616	3610
1877	3073
3076	3934
1219	4420
1024	3077
1944	3284
3385	3727
2969	4087
3416	4602
1208	5041
3154	4847
1590	3092
2167	3092
3601	4259
1351	3406
3261	4734
2852	3093
748	3093
1516	4094
1225	3094
2338	3095
1282	4826
3013	3100
4135	4306
4434	4952
2675	3215
2553	4576
2165	3317
750	3104
1998	3106
49	3107
2448	4640
901	3108
1051	3109
1389	3109
452	3111
2654	3111
2788	4677
2524	4283
402	3116
1124	3116
2820	3117
299	3440
869	3118
2973	3118
473	3119
2871	3131
9	3131
1892	4612
1537	3133
1298	3135
3435	4755
3023	4430
4365	4746
3087	5190
1726	3140
2284	3142
695	3145
1448	5164
1498	3455
3028	4945
2436	3150
3389	3560
691	3549
1592	4692
871	3412
1970	3156
1016	3157
2399	4831
2266	3165
704	3168
440	4597
1241	3174
3134	5196
1549	4181
4568	4994
3015	3180
1135	3180
0	3757
128	3181
558	3181
564	3183
4101	4530
917	3183
2169	3183
2508	3183
2701	3183
1600	3188
2585	3280
3180	3189
2898	4291
1393	3191
1453	4035
3497	4315
258	3196
4009	5050
1823	4965
4332	4925
2056	3199
2290	3201
1753	3201
3556	3557
515	3202
2356	3202
1701	3204
1550	4116
3562	4487
3030	3205
1398	4643
1027	3208
1371	3208
1109	3210
1990	3210
2680	3348
2477	3210
2895	3210
1701	3211
1144	3211
4455	4510
1624	3948
2605	3212
3021	3212
719	3897
1398	3214
2809	3214
1946	3214
401	4068
480	3222
1710	3222
3581	4992
1842	3224
1268	3224
3151	3243
2378	3435
4042	4574
2101	3226
3905	4305
3436	5126
1545	4357
3243	3704
2188	3229
862	4613
1578	3230
3329	4791
98	5188
532	3233
1877	3233
931	4204
2954	3411
936	3235
1013	3632
659	3242
3086	3556
2550	3244
1370	3244
1960	3329
289	3245
1800	3246
3183	3246
1365	3251
1274	3251
4334	4834
2706	3253
901	3253
1172	3259
2055	3259
2612	4680
1140	3260
857	3260
2184	3285
3022	3260
2717	4945
2253	4888
73	3264
2526	3264
238	3265
1618	3554
2519	3266
1057	4119
1562	3892
252	3760
485	5134
1917	3539
1517	3277
557	3267
3291	3918
2213	3268
2025	3268
2970	3275
2587	4454
1062	3276
3958	4218
1953	3277
473	4842
1239	3295
1906	3648
2041	3296
701	3296
765	3296
2719	3299
1861	3299
2488	3300
3354	4297
3027	3304
1893	3304
2053	3304
1891	3305
4398	5110
720	3306
1450	4319
1159	3991
558	4143
1137	3313
1363	3313
318	3494
1875	3315
2899	3317
3062	3318
2639	4196
37	3320
2860	3320
672	3321
833	3321
2464	3322
1359	4164
3175	3322
1708	5194
1045	3323
2498	3326
1762	3326
3154	3326
3172	3326
296	3326
158	3326
2768	4271
1125	3329
483	4002
4552	4794
104	3388
460	3331
2466	3332
2402	3332
1203	3337
437	3337
53	3338
1248	3339
1970	3339
1183	3339
3138	3455
2060	3946
2972	3344
133	3345
16	3552
2608	3348
1437	4644
260	3349
3474	5169
675	4055
2900	3353
1400	3354
2910	3354
1351	3355
357	3356
2248	3356
269	3357
1531	4106
1999	5047
1638	3359
1210	3359
106	5084
920	4899
1876	3364
2535	4817
4437	5171
2101	3365
1621	3368
1087	3368
561	3369
497	3372
900	3373
2692	4206
3248	3375
282	3375
2047	5161
426	3925
1303	4932
3444	4487
3767	4788
3202	3383
1379	3383
2688	3384
271	4547
1418	4661
51	3854
454	4755
4365	4734
1563	3390
2017	3391
2199	3391
697	3391
1930	3391
3462	4128
280	3392
2729	3392
3787	4790
2816	3393
3114	5097
2363	3395
146	3396
44	3397
320	4677
1229	3398
3476	5098
3372	3401
1700	3499
3001	3407
201	3407
3180	3889
2396	3407
703	4359
1546	3409
1103	3880
3229	3409
3099	3584
2320	3412
3276	4612
2519	3413
214	3982
2493	3783
1778	3414
3134	4023
2931	3415
440	3415
3234	3416
2523	3417
688	3418
771	3422
2429	4135
2136	3422
3003	3422
2797	3863
942	5067
2343	3430
2609	3434
561	3434
2258	3434
1285	4713
2204	3434
2803	3436
2214	4576
2487	4864
819	3442
4367	5166
3340	3450
797	3631
1801	3445
1807	3445
767	3446
3154	3447
1429	3447
527	4510
1534	3447
122	3643
3062	3829
120	3448
995	3472
452	3453
882	3457
4659	4998
2242	3458
1566	3909
3036	3461
3908	4667
3188	3462
84	3462
2546	3463
563	3463
3515	3542
3083	3464
1324	3464
994	5096
818	3465
3010	4304
1124	5178
442	3466
2354	3468
426	4258
1256	3468
4298	4462
864	4488
2926	4312
2413	4477
366	4197
2845	3473
95	3473
2506	4025
1923	3475
2791	3475
3079	3475
192	3476
3119	4425
2543	3477
387	3527
1581	3478
109	4466
3260	3489
2415	3489
1765	3811
1794	3491
3016	3493
105	3493
594	3495
2878	3495
245	3498
1187	3499
865	3503
1475	3503
2180	3503
1071	4221
538	3817
2318	4146
3265	3504
1573	3504
2587	3504
64	4237
2643	3507
2075	4283
3242	4456
2389	3512
1877	3514
2941	3514
1265	3515
464	3516
289	3517
1061	3517
2697	3518
2399	3913
133	3519
2925	3519
648	4481
935	3520
2957	3520
3408	3521
1830	4694
1966	3521
2330	3523
252	3523
3018	3679
2021	3761
2729	3530
649	3602
1145	3866
1377	3534
2613	3534
2679	3534
992	3539
2421	3672
3214	4533
1249	3540
4196	5155
4228	4913
3015	3541
1052	5132
1001	4141
2209	3542
1241	3546
578	4648
3143	4536
1168	3549
853	3556
3434	3556
3102	4223
1716	3558
2531	3565
982	3565
263	3717
3015	4218
163	3567
24	3567
2943	3568
2470	3569
3217	3570
3496	3983
3335	3570
3466	3570
3615	3623
1984	3571
168	3571
2346	3571
1060	3572
3336	3572
657	3573
330	5022
509	3573
308	3598
65	4520
3090	3574
2610	3574
892	4896
2726	3574
1283	4889
878	3770
3509	3581
553	3588
472	3991
3586	3589
800	3601
2344	4257
3299	3771
1538	3606
850	3606
687	4325
892	3607
3542	3608
3499	3608
1985	3610
177	3610
641	3613
2562	4800
123	3613
2625	3615
1381	5128
269	3616
1161	3618
2793	3618
2969	5101
4856	4999
715	3619
714	3620
3463	3621
361	3621
1516	4997
489	3637
3910	4856
835	3641
3583	4901
2596	3643
405	3643
3532	3855
1648	3646
1057	3652
3322	3652
3154	3851
2945	3653
3295	5136
2598	3654
3417	3655
1102	3655
2369	3656
2099	3657
1911	3657
1971	3660
313	3700
1765	3661
3382	3661
3138	3664
2300	4671
605	3740
1137	3666
934	4774
709	3667
3080	3667
1907	3668
180	3668
1287	3668
1707	3668
2498	3669
1574	3669
1395	3947
2515	3670
270	4382
1640	4882
2945	4656
1700	3675
554	5190
169	3675
108	3719
2232	3678
1398	4675
303	5040
3077	3682
1520	3684
18	3684
690	3684
946	3686
4893	4936
2834	3687
2163	3687
3243	3687
1470	3687
3056	3688
1378	4883
2534	4662
4457	4796
1332	4525
3587	3689
3355	3698
173	4934
3241	3699
356	3700
2546	4304
3284	3703
2325	3703
2230	4585
2196	5126
2947	3711
1560	3711
184	3711
2928	3713
1946	3715
3588	3717
3201	3719
1722	4422
2058	3719
3348	3722
2388	3722
1800	3724
3615	4737
4585	4660
2268	3725
721	3726
210	3726
1026	3727
2851	3738
1556	3738
663	3738
3557	3740
2687	4816
1777	3902
1700	3743
3642	3744
1749	3745
236	3745
1676	3745
3160	3749
2962	3750
3090	3750
2511	4955
41	4208
1355	3752
2831	3752
3105	3765
2211	3761
422	3763
3447	3763
1752	3763
3018	3763
1610	3764
2544	3765
592	3766
1673	3766
2460	3766
1093	3767
3583	4763
3254	3767
2936	3767
2671	3767
610	4515
2889	3768
143	3768
3586	3769
908	3770
619	5124
2065	3771
2231	3773
3754	3775
939	3775
1307	3776
3280	3778
1903	3889
3443	3779
984	3779
2946	3780
714	5181
2446	3780
266	3839
1604	4340
3408	3784
658	3784
3159	3786
2581	3799
1973	3800
141	3800
1074	3801
2690	3801
2304	3804
3249	3804
2944	4198
1774	4523
1971	3809
227	3809
1835	3809
2943	3809
17	3810
2724	3813
512	3815
49	3815
3606	3815
1065	3817
681	3817
1201	3820
3337	3820
1575	4040
932	3823
2324	3823
2436	3823
1663	3823
908	4295
2961	3826
1139	4143
284	3969
1030	3827
706	4076
2723	3828
1725	3828
2810	4268
1170	3831
1649	3832
2866	3832
3717	3832
2778	3832
2703	3832
2458	4253
1436	3833
2174	3833
1730	3835
3156	3835
2060	4107
98	3836
1144	3836
3308	3836
2050	3837
3651	3837
1476	3837
340	3839
2292	3839
83	3840
4594	5043
143	3840
1774	3846
1028	3847
3205	3847
467	3850
2736	3859
3343	3859
3040	3860
3137	3867
1413	3867
2373	3867
1996	3867
476	4458
800	3873
785	3873
1754	4387
3046	3873
648	3873
981	4322
1696	3880
3194	3880
3524	3881
1025	3883
3092	3885
2773	3886
1783	3886
3765	3887
3027	3888
4021	4325
2192	3893
4358	4483
693	3893
3429	4772
3141	3894
3190	3894
1591	3894
2665	3894
2225	3896
2999	3896
989	3896
2850	3897
3721	3897
2202	3897
604	3897
3197	3897
509	3899
260	3904
3654	3932
2984	3906
1297	3907
891	3909
189	3909
3694	3909
3300	3910
1448	3910
1214	3910
1681	3911
2770	3911
2786	3911
3733	3911
2024	3911
3150	3911
2799	4235
73	3913
490	3913
189	3913
1969	3917
2209	3918
627	3918
1111	3918
1959	3919
524	3920
578	3921
2849	3924
1531	4014
813	3924
1231	3924
57	3925
1017	3926
944	3927
3548	5083
3577	3928
2406	3929
841	3929
23	3931
702	3931
2941	4942
3222	3955
2639	3955
597	3958
3746	3959
1091	3959
2124	3959
147	3960
1172	3960
1330	3961
3092	3961
1925	3961
2264	3961
3188	3964
550	3965
857	3965
1531	3965
2739	3996
3922	3967
2819	3970
1181	3970
2577	3971
623	4534
1160	4101
1248	3972
3120	3972
2903	3972
3601	3973
867	3973
3221	3973
2600	3973
1766	4976
669	3974
2623	3974
2417	3975
1194	3975
2976	3976
819	3976
1077	3976
1269	3976
2197	3976
3618	4660
1084	3976
2792	3979
1624	3979
1394	3989
3410	3990
978	3990
3943	3991
2436	3992
2881	3993
2644	3993
920	4268
2587	3995
973	4267
3879	4018
3810	4010
2891	5006
4539	4638
3928	4010
2922	4010
2794	4773
2723	4012
1007	4013
752	4017
1682	4024
259	4024
483	4024
696	4024
8	4024
1578	4024
89	4668
3674	4540
1926	4026
3898	4999
2735	4026
3781	4029
317	4029
1665	4030
2755	4030
3063	4030
3306	4030
3477	4032
3196	4032
3754	4034
437	4035
1360	4036
3828	4036
685	4036
2710	4037
3744	4038
65	4038
4022	4038
3144	4038
206	4038
3465	4039
3904	4041
3010	4042
4666	4668
3832	4042
3792	4043
2569	4048
1957	4050
119	4050
3887	4050
375	4051
455	4051
1887	5012
3392	4052
3287	4052
3065	4053
2854	5177
1532	4054
845	4842
335	4057
3780	4061
2487	4061
1456	4062
371	4775
3337	4064
1251	4489
1878	4066
1660	4544
538	4066
1240	4073
1094	4074
779	4524
2946	4077
945	4082
1347	4082
1764	4084
3298	4085
810	5114
2166	4325
1461	4834
1076	4091
358	4092
812	4903
2815	4092
1345	4095
120	4095
2057	4096
1817	4096
3562	4096
2970	4096
179	4100
1940	4100
1945	4100
741	4101
1158	4104
1715	4105
2422	4105
710	4562
101	4106
4057	4107
2981	4786
1528	4885
3875	4110
289	4114
2459	4115
384	4116
1817	5127
219	4116
1636	4117
2399	4413
2449	4119
3223	4737
2695	4120
967	4120
719	4120
3399	4121
1592	4121
945	4123
2528	4128
1414	4128
1620	4131
1542	4131
1111	4131
4128	4132
3986	4132
3801	4133
3965	4133
2482	4134
2936	4134
537	4134
1376	4503
2293	4139
1208	4139
62	5093
3969	4143
3894	4145
3899	4145
2718	4570
1703	4149
3224	4149
3517	4150
1228	5161
98	4164
1794	4165
726	4165
1552	4167
2261	4504
639	4167
3671	4172
1472	4287
769	4173
1894	4173
1335	4173
3311	4173
4248	4812
1923	4795
2790	4176
2959	4439
3174	4177
716	4547
2183	4178
2558	4642
2857	4178
2483	4179
3800	4180
448	4181
2974	4632
2101	4181
3505	4187
3858	4187
971	4187
1368	4188
2296	4190
751	4190
1375	4535
418	4446
2881	4192
3123	4193
1050	5042
2042	4194
3339	4194
205	4557
3703	4201
1866	4298
1339	4202
2522	4861
3653	4205
2134	4207
2554	4207
2490	4731
3163	4363
400	4208
3323	5030
3546	4508
976	4210
4834	4874
2678	4211
2658	4212
3220	5124
762	4895
1689	4212
1050	4375
1638	4933
1147	5137
1723	4215
624	4216
4164	4216
586	4216
538	4216
2794	4216
2821	4217
513	4219
885	4220
3384	4221
1992	4226
1435	4226
2927	4226
2345	4236
2425	4236
129	4239
2982	4691
2633	4240
386	4241
103	4241
4477	5153
3258	4241
1704	4243
3336	4243
1746	4244
4025	4371
964	4819
3903	4578
2697	4251
2858	4253
1692	4255
1951	4255
1067	4256
1334	4257
2916	4262
1759	4675
2155	4802
511	4264
55	4761
1777	4266
678	4266
3352	4266
101	4269
4142	4269
3407	4269
2161	4274
62	4274
1931	4275
3372	4275
2173	4475
1107	4276
3657	4276
4074	4276
2381	4276
1273	4277
53	4278
2802	4279
244	4279
757	4279
3438	5158
2883	4280
1797	4280
1111	4280
616	4436
196	4282
1716	4282
2245	4282
3814	4282
1509	4283
5	4284
1521	4285
2072	4285
1130	4286
537	4294
3218	4296
3913	4296
1408	4297
1779	4297
2738	4298
4288	4299
160	4299
2690	4299
3443	4299
836	4299
1494	4299
974	4299
1943	4300
584	4987
2868	4303
1383	4303
3738	4303
3723	4303
3490	4307
3163	4307
1195	4307
3984	4308
2814	4308
2759	4310
2416	4313
17	4313
830	4875
2152	4317
3242	4317
523	4317
2925	5111
3930	4318
2272	4323
1309	4323
4269	4330
135	4331
879	4331
3064	4440
203	4337
3264	4338
4222	5015
1139	4946
168	4338
4311	4339
2675	4340
3746	4341
2597	4341
245	4342
3955	4343
3285	4343
1930	4343
1069	4687
2386	4344
2499	4344
2128	4345
4035	5158
1107	4345
3123	4345
2639	4512
4414	5082
2706	4347
2520	4347
4313	4347
1709	4347
4000	4348
3146	4350
4017	4354
2820	4355
3869	4355
911	4355
2152	4357
68	4358
3517	4432
3609	4358
4141	4358
1976	4359
3882	4359
2150	4483
3934	4359
2578	4360
41	4361
517	4851
1411	4363
206	4365
4084	4366
3031	4366
4266	4366
461	4366
1508	4367
82	4368
3033	4368
1511	4369
4314	4997
2961	4371
944	4373
2021	5058
506	4374
2516	4376
2353	4377
181	4377
190	4378
291	4380
2777	4380
539	4380
2972	4380
2909	4380
3968	4381
1961	4384
1178	4384
3032	4846
4289	4388
3066	4389
2182	4391
2438	4391
2195	4392
3844	4392
684	4392
1123	4393
219	4393
3809	4394
2968	4394
321	4395
1002	5031
782	4395
2972	4779
5048	5145
722	5002
592	4407
4386	4407
929	4410
2787	4410
3927	4410
1921	4413
1131	4413
1953	4416
2994	4416
4310	4416
1138	4422
4102	4422
4005	4423
1013	4423
3528	4423
2477	4423
2368	4424
3495	4424
3205	4426
1465	4426
1884	4428
2461	4428
3670	4429
4184	4429
731	4429
1097	4430
873	4431
3009	4432
1327	5047
192	4433
477	4433
3852	4828
3454	4433
3882	5172
350	4434
2517	4435
3202	4436
4102	4436
183	4436
3184	4437
1547	4438
316	4438
2220	4438
2303	4438
3528	4439
3301	4441
1651	4442
3731	4442
1716	4442
912	4443
1439	4974
2786	4840
342	4455
4257	4445
1546	4448
1601	4449
2156	4450
2585	4451
3785	4457
1644	4457
3180	4457
3344	4458
3188	4458
1276	4458
3883	4459
1840	4460
637	4460
3870	4460
3587	4719
4262	4463
557	4821
4599	4664
2806	4467
3658	4467
3335	4738
2291	4468
2599	4470
1200	4471
2265	4471
347	4471
2065	4472
3163	4472
2725	4828
4193	4475
3026	4475
2763	4475
1586	4476
1845	4476
3505	4478
2196	4478
1146	4478
3887	4478
2385	4480
2222	4480
1765	4481
1238	4482
4303	4642
2141	5038
4436	4483
4422	4485
1695	4485
1497	4587
1774	5097
3458	4491
2965	4491
3375	4711
583	4493
2954	4571
2374	4497
3300	4499
795	4499
3099	4499
1353	4709
3990	4500
919	4500
2602	4500
1007	4500
4054	4501
3946	4501
1409	4502
2867	4502
4598	4903
3700	4508
1673	4508
2240	4510
1893	4512
1041	4848
2319	4650
2245	4513
1405	4944
1809	4514
2967	4514
2572	4514
3324	4514
3552	4516
417	4516
2334	4652
3763	4521
880	4522
225	4522
2930	4522
2739	4522
1072	4832
1121	4524
4099	4524
4623	4928
2507	4534
168	4535
1905	4538
3115	4713
839	4538
3465	4539
3051	4539
2400	4540
3956	4541
4453	4541
3574	4541
2035	4542
2996	4542
565	4542
1539	4714
3983	4542
4406	4543
4080	4544
1290	4544
1143	4545
1304	4545
3083	4545
1056	4546
575	4546
2392	4547
472	4549
1913	4549
3270	4551
3401	4551
4154	4551
4362	4551
666	4551
557	4551
1079	4553
2717	4553
471	4554
1769	4555
2604	4555
1070	4902
967	4556
1050	4556
1922	4557
786	4557
1542	4558
3675	4558
1723	4558
664	4559
3952	4560
4245	4560
2390	4560
1927	4560
4536	4560
4105	4560
2036	4562
2660	4563
3141	4563
3318	4563
2123	4563
981	4564
2296	4564
2945	4565
1832	4565
1906	4566
4291	4566
3879	4566
2227	4567
3690	4569
3521	4570
164	4570
1240	4570
2397	4570
851	4571
3915	4909
1023	4663
1781	4575
3957	4577
2413	4577
4207	4577
3187	4578
3406	5198
665	4578
3403	4578
1019	4578
2979	4579
4097	4585
1969	4585
1042	4587
951	4587
680	4588
1833	4588
736	4589
2456	4589
3067	4589
3572	5002
1315	4590
4318	4590
464	4591
1381	5188
2898	4591
4389	4591
2054	4593
808	4593
3999	4593
3704	4761
3206	4594
488	4594
4443	4596
4595	4597
298	4701
2626	4598
4007	4598
4111	4598
2339	4599
696	4599
1256	4599
3946	4599
1811	5085
3686	4603
3263	5175
2618	4608
72	4613
824	4794
490	4613
3627	4613
3222	4614
2825	4614
4010	4614
862	4614
303	4614
3650	4619
2036	4619
4198	4619
1110	4619
1105	4692
2488	4620
4394	4620
1136	4622
3603	5154
4117	4623
2670	4623
3784	4624
465	4625
2324	4626
3354	4626
1471	4626
3424	4627
34	4627
1784	4627
2749	4628
4501	4629
1415	4635
1289	4635
24	4636
2140	4636
502	4876
3347	4639
262	4639
2666	4639
2232	4642
771	4643
3939	4643
469	4643
1168	4651
657	4651
3919	4779
2932	4652
126	5035
4206	4653
1820	5116
4194	4654
3960	4654
3448	4657
2333	4658
3719	4659
4316	4659
3297	4660
835	4668
3899	4671
4626	4680
3458	4685
3066	4685
2264	4686
1659	4686
138	4895
1808	4698
3810	4698
1888	4699
4060	4699
3984	4700
2614	4700
1255	4700
163	4813
504	4701
2618	4702
3053	4858
4319	4707
1014	4708
4023	4708
753	4709
3639	4861
2515	4716
3155	4716
597	4716
3827	4717
4185	4718
3904	4723
3969	4723
336	4726
3148	4893
2906	4727
1657	4728
829	4728
2642	4729
3031	4733
136	4733
2547	4818
726	4734
3863	4734
186	5092
1544	4735
419	4736
2462	4736
894	4861
1399	4738
3384	4739
4146	4743
1080	4743
4279	4744
3173	4746
2450	4747
2156	4748
3685	4749
4540	4749
3095	4750
55	4750
2555	4750
2603	4750
4687	4750
845	4941
4018	4753
564	4754
4031	4754
4083	4756
1113	4756
3306	4761
722	4758
995	4758
2087	4758
30	4758
3321	4759
946	4760
1851	4760
1284	4767
3957	4767
203	4767
2250	4768
1578	4768
4271	4768
3057	4769
1846	4769
1439	4770
3383	4773
3863	4773
2873	5037
4154	4773
4043	4776
3521	4777
996	4778
469	4778
1877	4778
2691	4780
822	4781
4604	4781
3841	4782
183	4782
4464	4784
3767	4938
4534	4785
4435	4792
2498	4793
3350	4793
2132	4799
2743	4799
4669	4835
3168	5138
1126	4806
4316	4806
2255	4806
2418	4807
351	4808
2113	4810
3153	4810
2229	4810
3323	4810
910	4814
680	4815
3961	4815
4527	4868
2025	4815
3484	4815
3116	4815
828	4953
2785	4820
545	4820
419	4820
4198	4820
524	4823
1806	4823
4691	4824
3320	4824
2617	4824
1074	4828
2259	4828
1044	4830
1215	4830
2831	4830
256	4842
2984	4842
3601	4843
1042	4843
1128	4843
2514	4844
3108	4844
3621	4844
4249	4844
1297	4845
4403	4853
307	4854
2816	5196
1472	4855
3354	4995
3232	4861
1794	4862
2165	4863
2918	4866
158	4866
788	4872
1686	4872
3978	4872
1714	4873
119	4873
1310	4879
2192	4880
1200	4880
2357	4881
2826	4881
2440	4887
2093	4887
2198	4888
4114	4890
2072	4890
3985	4891
4465	4893
3541	4894
3317	4894
1756	4942
952	4895
1188	4896
4449	4897
1137	4899
4624	4900
1347	4900
3788	4900
1895	4901
3379	4902
225	4905
1761	4905
3645	5181
4405	4906
3512	4906
4552	4906
3783	4907
56	4907
2271	4908
1984	4910
3698	4910
2978	4910
3188	4910
2310	4910
1046	4910
4367	4910
4880	4911
420	4911
1127	4911
460	4911
4252	4911
921	4921
3789	5156
4069	4916
3543	4916
1920	4920
4850	4920
1885	4920
1744	4921
790	4921
3633	4923
1642	4923
4208	4925
4806	4925
4614	4925
3062	4925
3651	4926
2212	4926
869	4926
3194	4926
3146	4926
4557	4926
2072	4927
30	4927
2162	4932
1825	4934
2092	4934
4752	4936
3381	4936
3603	4937
3762	4942
2935	4942
2024	4942
3160	4943
3151	4943
1341	5031
214	4947
1913	4947
1752	4948
2347	4948
500	4949
790	4949
1562	5106
